통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202102,서울특별시,종로구,지체,남자,1381
202102,서울특별시,종로구,청각,여자,398
202102,서울특별시,종로구,언어,남자,34
202102,서울특별시,종로구,언어,여자,11
202102,서울특별시,종로구,지적,남자,235
202102,서울특별시,종로구,지적,여자,161
202102,서울특별시,종로구,뇌병변,남자,366
202102,서울특별시,종로구,뇌병변,여자,213
202102,서울특별시,종로구,자폐성,남자,87
202102,서울특별시,종로구,자폐성,여자,17
202102,서울특별시,종로구,정신,남자,143
202102,서울특별시,종로구,정신,여자,117
202102,서울특별시,종로구,신장,남자,150
202102,서울특별시,종로구,지체,여자,1181
202102,서울특별시,종로구,신장,여자,102
202102,서울특별시,종로구,심장,남자,4
202102,서울특별시,종로구,심장,여자,5
202102,서울특별시,종로구,호흡기,남자,25
202102,서울특별시,종로구,시각,남자,454
202102,서울특별시,종로구,호흡기,여자,5
202102,서울특별시,종로구,간,남자,34
202102,서울특별시,종로구,간,여자,12
202102,서울특별시,종로구,안면,남자,4
202102,서울특별시,종로구,안면,여자,3
202102,서울특별시,종로구,장루.요루,남자,20
202102,서울특별시,종로구,장루.요루,여자,11
202102,서울특별시,종로구,뇌전증,남자,4
202102,서울특별시,종로구,뇌전증,여자,8
202102,서울특별시,종로구,시각,여자,266
202102,서울특별시,종로구,청각,남자,525
202102,서울특별시,중구,지체,남자,1388
202102,서울특별시,중구,청각,여자,372
202102,서울특별시,중구,언어,남자,25
202102,서울특별시,중구,언어,여자,10
202102,서울특별시,중구,지적,남자,174
202102,서울특별시,중구,지적,여자,120
202102,서울특별시,중구,뇌병변,남자,363
202102,서울특별시,중구,뇌병변,여자,195
202102,서울특별시,중구,자폐성,남자,59
202102,서울특별시,중구,자폐성,여자,17
202102,서울특별시,중구,정신,남자,122
202102,서울특별시,중구,정신,여자,94
202102,서울특별시,중구,신장,남자,128
202102,서울특별시,중구,신장,여자,100
202102,서울특별시,중구,지체,여자,1174
202102,서울특별시,중구,심장,남자,9
202102,서울특별시,중구,심장,여자,5
202102,서울특별시,중구,호흡기,남자,27
202102,서울특별시,중구,호흡기,여자,5
202102,서울특별시,중구,간,남자,30
202102,서울특별시,중구,시각,남자,445
202102,서울특별시,중구,간,여자,9
202102,서울특별시,중구,안면,남자,2
202102,서울특별시,중구,안면,여자,3
202102,서울특별시,중구,장루.요루,남자,27
202102,서울특별시,중구,장루.요루,여자,13
202102,서울특별시,중구,뇌전증,남자,13
202102,서울특별시,중구,뇌전증,여자,9
202102,서울특별시,중구,시각,여자,281
202102,서울특별시,중구,청각,남자,476
202102,서울특별시,용산구,청각,남자,639
202102,서울특별시,용산구,청각,여자,523
202102,서울특별시,용산구,언어,남자,49
202102,서울특별시,용산구,언어,여자,22
202102,서울특별시,용산구,지적,남자,337
202102,서울특별시,용산구,지체,남자,1863
202102,서울특별시,용산구,지적,여자,200
202102,서울특별시,용산구,뇌병변,남자,467
202102,서울특별시,용산구,뇌병변,여자,312
202102,서울특별시,용산구,지체,여자,1538
202102,서울특별시,용산구,자폐성,남자,97
202102,서울특별시,용산구,자폐성,여자,25
202102,서울특별시,용산구,정신,남자,153
202102,서울특별시,용산구,정신,여자,136
202102,서울특별시,용산구,신장,남자,213
202102,서울특별시,용산구,신장,여자,143
202102,서울특별시,용산구,심장,남자,17
202102,서울특별시,용산구,심장,여자,8
202102,서울특별시,용산구,호흡기,남자,37
202102,서울특별시,용산구,호흡기,여자,10
202102,서울특별시,용산구,간,남자,55
202102,서울특별시,용산구,간,여자,14
202102,서울특별시,용산구,안면,남자,5
202102,서울특별시,용산구,안면,여자,1
202102,서울특별시,용산구,장루.요루,남자,39
202102,서울특별시,용산구,장루.요루,여자,27
202102,서울특별시,용산구,시각,남자,589
202102,서울특별시,용산구,뇌전증,남자,16
202102,서울특별시,용산구,뇌전증,여자,8
202102,서울특별시,용산구,시각,여자,376
202102,서울특별시,성동구,청각,여자,753
202102,서울특별시,성동구,언어,남자,78
202102,서울특별시,성동구,언어,여자,30
202102,서울특별시,성동구,지적,남자,433
202102,서울특별시,성동구,지적,여자,266
202102,서울특별시,성동구,지체,남자,2898
202102,서울특별시,성동구,뇌병변,남자,732
202102,서울특별시,성동구,뇌병변,여자,448
202102,서울특별시,성동구,자폐성,남자,155
202102,서울특별시,성동구,자폐성,여자,27
202102,서울특별시,성동구,정신,남자,221
202102,서울특별시,성동구,정신,여자,194
202102,서울특별시,성동구,신장,남자,282
202102,서울특별시,성동구,신장,여자,197
202102,서울특별시,성동구,지체,여자,2305
202102,서울특별시,성동구,심장,남자,22
202102,서울특별시,성동구,심장,여자,12
202102,서울특별시,성동구,호흡기,남자,66
202102,서울특별시,성동구,호흡기,여자,20
202102,서울특별시,성동구,간,남자,52
202102,서울특별시,성동구,시각,남자,670
202102,서울특별시,성동구,간,여자,27
202102,서울특별시,성동구,안면,남자,8
202102,서울특별시,성동구,안면,여자,4
202102,서울특별시,성동구,장루.요루,남자,51
202102,서울특별시,성동구,장루.요루,여자,38
202102,서울특별시,성동구,뇌전증,남자,25
202102,서울특별시,성동구,뇌전증,여자,17
202102,서울특별시,성동구,시각,여자,493
202102,서울특별시,성동구,청각,남자,873
202102,서울특별시,광진구,청각,여자,735
202102,서울특별시,광진구,언어,남자,66
202102,서울특별시,광진구,언어,여자,25
202102,서울특별시,광진구,지적,남자,482
202102,서울특별시,광진구,지적,여자,335
202102,서울특별시,광진구,뇌병변,남자,703
202102,서울특별시,광진구,뇌병변,여자,514
202102,서울특별시,광진구,자폐성,남자,149
202102,서울특별시,광진구,자폐성,여자,27
202102,서울특별시,광진구,정신,남자,268
202102,서울특별시,광진구,정신,여자,248
202102,서울특별시,광진구,신장,남자,346
202102,서울특별시,광진구,신장,여자,249
202102,서울특별시,광진구,지체,여자,2424
202102,서울특별시,광진구,심장,남자,28
202102,서울특별시,광진구,심장,여자,10
202102,서울특별시,광진구,지체,남자,3128
202102,서울특별시,광진구,호흡기,남자,51
202102,서울특별시,광진구,호흡기,여자,13
202102,서울특별시,광진구,간,남자,50
202102,서울특별시,광진구,간,여자,17
202102,서울특별시,광진구,시각,남자,816
202102,서울특별시,광진구,안면,남자,4
202102,서울특별시,광진구,안면,여자,4
202102,서울특별시,광진구,장루.요루,남자,78
202102,서울특별시,광진구,장루.요루,여자,27
202102,서울특별시,광진구,뇌전증,남자,27
202102,서울특별시,광진구,뇌전증,여자,18
202102,서울특별시,광진구,시각,여자,504
202102,서울특별시,광진구,청각,남자,984
202102,서울특별시,동대문구,청각,여자,1056
202102,서울특별시,동대문구,언어,남자,105
202102,서울특별시,동대문구,언어,여자,34
202102,서울특별시,동대문구,지적,남자,562
202102,서울특별시,동대문구,지적,여자,327
202102,서울특별시,동대문구,뇌병변,남자,968
202102,서울특별시,동대문구,뇌병변,여자,655
202102,서울특별시,동대문구,자폐성,남자,136
202102,서울특별시,동대문구,자폐성,여자,26
202102,서울특별시,동대문구,정신,남자,323
202102,서울특별시,동대문구,정신,여자,312
202102,서울특별시,동대문구,신장,남자,402
202102,서울특별시,동대문구,신장,여자,260
202102,서울특별시,동대문구,심장,남자,26
202102,서울특별시,동대문구,지체,여자,3209
202102,서울특별시,동대문구,심장,여자,11
202102,서울특별시,동대문구,호흡기,남자,64
202102,서울특별시,동대문구,호흡기,여자,17
202102,서울특별시,동대문구,간,남자,59
202102,서울특별시,동대문구,간,여자,42
202102,서울특별시,동대문구,안면,남자,9
202102,서울특별시,동대문구,시각,남자,977
202102,서울특별시,동대문구,안면,여자,10
202102,서울특별시,동대문구,장루.요루,남자,70
202102,서울특별시,동대문구,장루.요루,여자,40
202102,서울특별시,동대문구,지체,남자,4024
202102,서울특별시,동대문구,뇌전증,남자,25
202102,서울특별시,동대문구,뇌전증,여자,21
202102,서울특별시,동대문구,시각,여자,560
202102,서울특별시,동대문구,청각,남자,1299
202102,서울특별시,중랑구,청각,남자,1440
202102,서울특별시,중랑구,청각,여자,1099
202102,서울특별시,중랑구,언어,남자,124
202102,서울특별시,중랑구,언어,여자,48
202102,서울특별시,중랑구,지적,남자,816
202102,서울특별시,중랑구,지적,여자,494
202102,서울특별시,중랑구,뇌병변,남자,1246
202102,서울특별시,중랑구,뇌병변,여자,865
202102,서울특별시,중랑구,자폐성,남자,202
202102,서울특별시,중랑구,지체,남자,5443
202102,서울특별시,중랑구,자폐성,여자,39
