통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201803,서울특별시,종로구,지체,남자,1495
201803,서울특별시,종로구,청각,여자,321
201803,서울특별시,종로구,언어,남자,35
201803,서울특별시,종로구,언어,여자,11
201803,서울특별시,종로구,지적,남자,221
201803,서울특별시,종로구,지적,여자,152
201803,서울특별시,종로구,뇌병변,남자,359
201803,서울특별시,종로구,뇌병변,여자,234
201803,서울특별시,종로구,자폐성,남자,87
201803,서울특별시,종로구,자폐성,여자,16
201803,서울특별시,종로구,정신,남자,150
201803,서울특별시,종로구,정신,여자,103
201803,서울특별시,종로구,신장,남자,147
201803,서울특별시,종로구,지체,여자,1317
201803,서울특별시,종로구,신장,여자,83
201803,서울특별시,종로구,심장,남자,9
201803,서울특별시,종로구,심장,여자,8
201803,서울특별시,종로구,호흡기,남자,18
201803,서울특별시,종로구,시각,남자,463
201803,서울특별시,종로구,호흡기,여자,5
201803,서울특별시,종로구,간,남자,30
201803,서울특별시,종로구,간,여자,11
201803,서울특별시,종로구,안면,남자,2
201803,서울특별시,종로구,안면,여자,3
201803,서울특별시,종로구,장루.요루,남자,17
201803,서울특별시,종로구,장루.요루,여자,11
201803,서울특별시,종로구,뇌전증,남자,8
201803,서울특별시,종로구,뇌전증,여자,10
201803,서울특별시,종로구,시각,여자,268
201803,서울특별시,종로구,청각,남자,417
201803,서울특별시,중구,지체,남자,1477
201803,서울특별시,중구,청각,여자,275
201803,서울특별시,중구,언어,남자,26
201803,서울특별시,중구,언어,여자,7
201803,서울특별시,중구,지적,남자,189
201803,서울특별시,중구,지적,여자,131
201803,서울특별시,중구,뇌병변,남자,366
201803,서울특별시,중구,뇌병변,여자,203
201803,서울특별시,중구,자폐성,남자,44
201803,서울특별시,중구,자폐성,여자,11
201803,서울특별시,중구,정신,남자,133
201803,서울특별시,중구,정신,여자,95
201803,서울특별시,중구,신장,남자,118
201803,서울특별시,중구,신장,여자,102
201803,서울특별시,중구,지체,여자,1253
201803,서울특별시,중구,심장,남자,9
201803,서울특별시,중구,심장,여자,5
201803,서울특별시,중구,호흡기,남자,21
201803,서울특별시,중구,호흡기,여자,4
201803,서울특별시,중구,간,남자,22
201803,서울특별시,중구,시각,남자,446
201803,서울특별시,중구,간,여자,8
201803,서울특별시,중구,안면,남자,3
