통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202002,서울특별시,종로구,지체,남자,1430
202002,서울특별시,종로구,청각,여자,400
202002,서울특별시,종로구,언어,남자,33
202002,서울특별시,종로구,언어,여자,10
202002,서울특별시,종로구,지적,남자,235
202002,서울특별시,종로구,지적,여자,158
202002,서울특별시,종로구,뇌병변,남자,364
202002,서울특별시,종로구,뇌병변,여자,210
202002,서울특별시,종로구,자폐성,남자,94
202002,서울특별시,종로구,자폐성,여자,18
202002,서울특별시,종로구,정신,남자,152
202002,서울특별시,종로구,정신,여자,118
202002,서울특별시,종로구,신장,남자,159
202002,서울특별시,종로구,지체,여자,1233
202002,서울특별시,종로구,신장,여자,94
202002,서울특별시,종로구,심장,남자,6
202002,서울특별시,종로구,심장,여자,5
202002,서울특별시,종로구,호흡기,남자,19
202002,서울특별시,종로구,시각,남자,443
202002,서울특별시,종로구,호흡기,여자,4
202002,서울특별시,종로구,간,남자,35
202002,서울특별시,종로구,간,여자,11
202002,서울특별시,종로구,안면,남자,3
202002,서울특별시,종로구,안면,여자,3
202002,서울특별시,종로구,장루.요루,남자,21
202002,서울특별시,종로구,장루.요루,여자,13
202002,서울특별시,종로구,뇌전증,남자,10
202002,서울특별시,종로구,뇌전증,여자,9
202002,서울특별시,종로구,시각,여자,273
202002,서울특별시,종로구,청각,남자,520
202002,서울특별시,중구,지체,남자,1405
202002,서울특별시,중구,청각,여자,358
202002,서울특별시,중구,언어,남자,23
202002,서울특별시,중구,언어,여자,11
202002,서울특별시,중구,지적,남자,178
202002,서울특별시,중구,지적,여자,123
202002,서울특별시,중구,뇌병변,남자,359
202002,서울특별시,중구,뇌병변,여자,203
202002,서울특별시,중구,자폐성,남자,54
202002,서울특별시,중구,자폐성,여자,15
202002,서울특별시,중구,정신,남자,128
202002,서울특별시,중구,정신,여자,94
202002,서울특별시,중구,신장,남자,133
202002,서울특별시,중구,신장,여자,100
202002,서울특별시,중구,지체,여자,1190
202002,서울특별시,중구,심장,남자,8
202002,서울특별시,중구,심장,여자,5
202002,서울특별시,중구,호흡기,남자,28
202002,서울특별시,중구,호흡기,여자,3
202002,서울특별시,중구,간,남자,28
202002,서울특별시,중구,시각,남자,438
202002,서울특별시,중구,간,여자,7
202002,서울특별시,중구,안면,남자,2
202002,서울특별시,중구,안면,여자,3
202002,서울특별시,중구,장루.요루,남자,26
202002,서울특별시,중구,장루.요루,여자,11
202002,서울특별시,중구,뇌전증,남자,13
202002,서울특별시,중구,뇌전증,여자,9
202002,서울특별시,중구,시각,여자,285
202002,서울특별시,중구,청각,남자,459
202002,서울특별시,용산구,청각,남자,635
202002,서울특별시,용산구,청각,여자,521
202002,서울특별시,용산구,언어,남자,46
202002,서울특별시,용산구,언어,여자,21
202002,서울특별시,용산구,지적,남자,337
202002,서울특별시,용산구,지체,남자,1929
202002,서울특별시,용산구,지적,여자,192
202002,서울특별시,용산구,뇌병변,남자,484
202002,서울특별시,용산구,뇌병변,여자,331
202002,서울특별시,용산구,지체,여자,1590
202002,서울특별시,용산구,자폐성,남자,84
202002,서울특별시,용산구,자폐성,여자,23
202002,서울특별시,용산구,정신,남자,157
202002,서울특별시,용산구,정신,여자,141
202002,서울특별시,용산구,신장,남자,218
202002,서울특별시,용산구,신장,여자,136
202002,서울특별시,용산구,심장,남자,14
202002,서울특별시,용산구,심장,여자,8
202002,서울특별시,용산구,호흡기,남자,35
202002,서울특별시,용산구,호흡기,여자,9
202002,서울특별시,용산구,간,남자,49
202002,서울특별시,용산구,간,여자,17
202002,서울특별시,용산구,안면,남자,5
202002,서울특별시,용산구,안면,여자,1
202002,서울특별시,용산구,장루.요루,남자,41
202002,서울특별시,용산구,장루.요루,여자,27
202002,서울특별시,용산구,시각,남자,611
202002,서울특별시,용산구,뇌전증,남자,13
202002,서울특별시,용산구,뇌전증,여자,9
202002,서울특별시,용산구,시각,여자,371
202002,서울특별시,성동구,청각,여자,740
202002,서울특별시,성동구,언어,남자,76
202002,서울특별시,성동구,언어,여자,30
202002,서울특별시,성동구,지적,남자,439
202002,서울특별시,성동구,지적,여자,271
202002,서울특별시,성동구,지체,남자,3047
202002,서울특별시,성동구,뇌병변,남자,747
202002,서울특별시,성동구,뇌병변,여자,467
202002,서울특별시,성동구,자폐성,남자,149
202002,서울특별시,성동구,자폐성,여자,26
202002,서울특별시,성동구,정신,남자,236
202002,서울특별시,성동구,정신,여자,197
202002,서울특별시,성동구,신장,남자,271
202002,서울특별시,성동구,신장,여자,192
202002,서울특별시,성동구,지체,여자,2382
202002,서울특별시,성동구,심장,남자,24
202002,서울특별시,성동구,심장,여자,8
202002,서울특별시,성동구,호흡기,남자,71
202002,서울특별시,성동구,호흡기,여자,22
202002,서울특별시,성동구,간,남자,53
202002,서울특별시,성동구,시각,남자,681
202002,서울특별시,성동구,간,여자,23
202002,서울특별시,성동구,안면,남자,8
202002,서울특별시,성동구,안면,여자,7
202002,서울특별시,성동구,장루.요루,남자,53
202002,서울특별시,성동구,장루.요루,여자,34
202002,서울특별시,성동구,뇌전증,남자,23
202002,서울특별시,성동구,뇌전증,여자,16
202002,서울특별시,성동구,시각,여자,504
202002,서울특별시,성동구,청각,남자,852
202002,서울특별시,광진구,청각,여자,726
202002,서울특별시,광진구,언어,남자,75
202002,서울특별시,광진구,언어,여자,21
202002,서울특별시,광진구,지적,남자,487
202002,서울특별시,광진구,지적,여자,332
202002,서울특별시,광진구,뇌병변,남자,718
202002,서울특별시,광진구,뇌병변,여자,522
202002,서울특별시,광진구,자폐성,남자,140
202002,서울특별시,광진구,자폐성,여자,26
202002,서울특별시,광진구,정신,남자,268
202002,서울특별시,광진구,정신,여자,246
202002,서울특별시,광진구,신장,남자,340
202002,서울특별시,광진구,신장,여자,245
202002,서울특별시,광진구,지체,여자,2505
202002,서울특별시,광진구,심장,남자,25
202002,서울특별시,광진구,심장,여자,12
202002,서울특별시,광진구,지체,남자,3269
202002,서울특별시,광진구,호흡기,남자,50
202002,서울특별시,광진구,호흡기,여자,14
202002,서울특별시,광진구,간,남자,49
202002,서울특별시,광진구,간,여자,19
202002,서울특별시,광진구,시각,남자,829
202002,서울특별시,광진구,안면,남자,5
202002,서울특별시,광진구,안면,여자,3
202002,서울특별시,광진구,장루.요루,남자,81
202002,서울특별시,광진구,장루.요루,여자,25
202002,서울특별시,광진구,뇌전증,남자,29
202002,서울특별시,광진구,뇌전증,여자,19
202002,서울특별시,광진구,시각,여자,505
202002,서울특별시,광진구,청각,남자,933
202002,서울특별시,동대문구,청각,여자,1008
