통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202204,서울특별시,동대문구,지체,남자,3901
202204,서울특별시,동대문구,뇌전증,남자,22
202204,서울특별시,동대문구,뇌전증,여자,21
202204,서울특별시,동대문구,시각,여자,566
202204,서울특별시,동대문구,청각,남자,1343
202204,서울특별시,중랑구,청각,남자,1483
202204,서울특별시,중랑구,청각,여자,1116
202204,서울특별시,중랑구,언어,남자,128
202204,서울특별시,중랑구,언어,여자,43
202204,서울특별시,중랑구,지적,남자,819
202204,서울특별시,중랑구,지적,여자,510
202204,서울특별시,중랑구,뇌병변,남자,1231
202204,서울특별시,중랑구,뇌병변,여자,842
202204,서울특별시,중랑구,자폐성,남자,215
202204,서울특별시,중랑구,지체,남자,5261
202204,서울특별시,중랑구,자폐성,여자,43
202204,서울특별시,중랑구,정신,남자,428
202204,서울특별시,중랑구,정신,여자,429
202204,서울특별시,중랑구,지체,여자,4070
202204,서울특별시,중랑구,신장,남자,558
202204,서울특별시,중랑구,신장,여자,407
202204,서울특별시,중랑구,심장,남자,29
202204,서울특별시,중랑구,심장,여자,17
202204,서울특별시,중랑구,호흡기,남자,108
202204,서울특별시,중랑구,호흡기,여자,30
202204,서울특별시,중랑구,간,남자,63
202204,서울특별시,중랑구,시각,남자,1251
202204,서울특별시,중랑구,간,여자,37
202204,서울특별시,중랑구,안면,남자,5
202204,서울특별시,중랑구,안면,여자,9
202204,서울특별시,중랑구,장루.요루,남자,100
202204,서울특별시,중랑구,장루.요루,여자,60
202204,서울특별시,중랑구,뇌전증,남자,40
202204,서울특별시,중랑구,뇌전증,여자,37
202204,서울특별시,중랑구,시각,여자,839
202204,서울특별시,성북구,청각,여자,1162
202204,서울특별시,성북구,언어,남자,118
202204,서울특별시,성북구,언어,여자,52
202204,서울특별시,성북구,지적,남자,714
202204,서울특별시,성북구,지적,여자,440
202204,서울특별시,성북구,뇌병변,남자,1022
202204,서울특별시,성북구,뇌병변,여자,749
202204,서울특별시,성북구,자폐성,남자,212
202204,서울특별시,성북구,자폐성,여자,39
202204,서울특별시,성북구,정신,남자,332
202204,서울특별시,성북구,정신,여자,314
202204,서울특별시,성북구,신장,남자,471
202204,서울특별시,성북구,신장,여자,342
202204,서울특별시,성북구,지체,여자,3394
202204,서울특별시,성북구,심장,남자,26
202204,서울특별시,성북구,심장,여자,11
202204,서울특별시,성북구,호흡기,남자,65
202204,서울특별시,성북구,호흡기,여자,25
202204,서울특별시,성북구,지체,남자,4167
202204,서울특별시,성북구,간,남자,84
202204,서울특별시,성북구,간,여자,43
202204,서울특별시,성북구,시각,남자,1149
202204,서울특별시,성북구,안면,남자,8
202204,서울특별시,성북구,안면,여자,10
202204,서울특별시,성북구,장루.요루,남자,82
202204,서울특별시,성북구,장루.요루,여자,48
202204,서울특별시,성북구,뇌전증,남자,25
202204,서울특별시,성북구,뇌전증,여자,23
202204,서울특별시,성북구,시각,여자,781
202204,서울특별시,성북구,청각,남자,1438
202204,서울특별시,강북구,청각,여자,1203
202204,서울특별시,강북구,언어,남자,100
202204,서울특별시,강북구,언어,여자,43
202204,서울특별시,강북구,지적,남자,698
202204,서울특별시,강북구,지적,여자,516
202204,서울특별시,강북구,뇌병변,남자,992
202204,서울특별시,강북구,뇌병변,여자,683
202204,서울특별시,강북구,자폐성,남자,154
202204,서울특별시,강북구,자폐성,여자,22
202204,서울특별시,강북구,정신,남자,377
202204,서울특별시,강북구,정신,여자,369
202204,서울특별시,강북구,신장,남자,436
202204,서울특별시,강북구,신장,여자,312
202204,서울특별시,강북구,심장,남자,20
202204,서울특별시,강북구,심장,여자,14
202204,서울특별시,강북구,지체,여자,3291
202204,서울특별시,강북구,호흡기,남자,71
202204,서울특별시,강북구,시각,남자,1061
202204,서울특별시,강북구,호흡기,여자,24
202204,서울특별시,강북구,간,남자,55
202204,서울특별시,강북구,간,여자,30
202204,서울특별시,강북구,안면,남자,2
202204,서울특별시,강북구,안면,여자,4
202204,서울특별시,강북구,장루.요루,남자,82
202204,서울특별시,강북구,장루.요루,여자,46
202204,서울특별시,강북구,뇌전증,남자,30
202204,서울특별시,강북구,뇌전증,여자,23
202204,서울특별시,강북구,시각,여자,837
202204,서울특별시,강북구,지체,남자,4150
202204,서울특별시,강북구,청각,남자,1546
202204,서울특별시,도봉구,지체,남자,3668
202204,서울특별시,도봉구,청각,여자,1040
202204,서울특별시,도봉구,언어,남자,76
202204,서울특별시,도봉구,언어,여자,42
202204,서울특별시,도봉구,지적,남자,688
202204,서울특별시,도봉구,지적,여자,422
202204,서울특별시,도봉구,뇌병변,남자,949
202204,서울특별시,도봉구,뇌병변,여자,667
202204,서울특별시,도봉구,자폐성,남자,166
202204,서울특별시,도봉구,자폐성,여자,34
202204,서울특별시,도봉구,정신,남자,364
202204,서울특별시,도봉구,정신,여자,295
202204,서울특별시,도봉구,신장,남자,416
202204,서울특별시,도봉구,신장,여자,295
202204,서울특별시,도봉구,지체,여자,2845
202204,서울특별시,도봉구,심장,남자,25
202204,서울특별시,도봉구,심장,여자,13
202204,서울특별시,도봉구,호흡기,남자,47
202204,서울특별시,도봉구,호흡기,여자,19
202204,서울특별시,도봉구,시각,남자,975
202204,서울특별시,도봉구,간,남자,57
202204,서울특별시,도봉구,간,여자,36
202204,서울특별시,도봉구,안면,남자,10
202204,서울특별시,도봉구,안면,여자,6
202204,서울특별시,도봉구,장루.요루,남자,78
202204,서울특별시,도봉구,장루.요루,여자,48
202204,서울특별시,도봉구,뇌전증,남자,27
202204,서울특별시,도봉구,뇌전증,여자,12
202204,서울특별시,도봉구,시각,여자,638
202204,서울특별시,도봉구,청각,남자,1266
202204,서울특별시,노원구,지체,남자,6089
202204,서울특별시,노원구,청각,여자,1770
202204,서울특별시,노원구,언어,남자,163
202204,서울특별시,노원구,언어,여자,81
202204,서울특별시,노원구,지적,남자,1375
202204,서울특별시,노원구,지적,여자,935
202204,서울특별시,노원구,뇌병변,남자,1557
202204,서울특별시,노원구,뇌병변,여자,1200
202204,서울특별시,노원구,자폐성,남자,333
202204,서울특별시,노원구,자폐성,여자,71
202204,서울특별시,노원구,정신,남자,708
202204,서울특별시,노원구,정신,여자,771
202204,서울특별시,노원구,신장,남자,667
202204,서울특별시,노원구,신장,여자,463
202204,서울특별시,노원구,지체,여자,5163
202204,서울특별시,노원구,심장,남자,59
202204,서울특별시,노원구,심장,여자,28
202204,서울특별시,노원구,호흡기,남자,103
202204,서울특별시,노원구,호흡기,여자,47
202204,서울특별시,노원구,간,남자,80
202204,서울특별시,노원구,시각,남자,1502
202204,서울특별시,노원구,간,여자,34
202204,서울특별시,노원구,안면,남자,18
202204,서울특별시,노원구,안면,여자,16
202204,서울특별시,노원구,장루.요루,남자,97
202204,서울특별시,노원구,장루.요루,여자,78
202204,서울특별시,노원구,뇌전증,남자,53
202204,서울특별시,노원구,뇌전증,여자,52
202204,서울특별시,노원구,시각,여자,1210
202204,서울특별시,노원구,청각,남자,1865
202204,서울특별시,은평구,지체,남자,4845
202204,서울특별시,은평구,청각,여자,1476
202204,서울특별시,은평구,언어,남자,136
202204,서울특별시,은평구,언어,여자,47
202204,서울특별시,은평구,지적,남자,1209
202204,서울특별시,은평구,지적,여자,632
202204,서울특별시,은평구,뇌병변,남자,1319
202204,서울특별시,은평구,뇌병변,여자,889
202204,서울특별시,은평구,자폐성,남자,315
202204,서울특별시,은평구,자폐성,여자,60
202204,서울특별시,은평구,정신,남자,710
202204,서울특별시,은평구,정신,여자,450
202204,서울특별시,은평구,신장,남자,529
202204,서울특별시,은평구,신장,여자,343
202204,서울특별시,은평구,지체,여자,4017
202204,서울특별시,은평구,심장,남자,24
202204,서울특별시,은평구,심장,여자,31
202204,서울특별시,은평구,호흡기,남자,85
202204,서울특별시,은평구,호흡기,여자,35
202204,서울특별시,은평구,간,남자,116
202204,서울특별시,은평구,시각,남자,1352
202204,서울특별시,은평구,간,여자,54
202204,서울특별시,은평구,안면,남자,10
202204,서울특별시,은평구,안면,여자,11
202204,서울특별시,은평구,장루.요루,남자,125
202204,서울특별시,은평구,장루.요루,여자,69
202204,서울특별시,은평구,뇌전증,남자,34
202204,서울특별시,은평구,뇌전증,여자,32
202204,서울특별시,은평구,시각,여자,909
202204,서울특별시,은평구,청각,남자,1830
202204,서울특별시,서대문구,지체,남자,2744
202204,서울특별시,서대문구,청각,여자,887
202204,서울특별시,서대문구,언어,남자,75
202204,서울특별시,서대문구,언어,여자,33
202204,서울특별시,서대문구,지적,남자,513
202204,서울특별시,서대문구,지적,여자,290
202204,서울특별시,서대문구,뇌병변,남자,729
202204,서울특별시,서대문구,뇌병변,여자,570
202204,서울특별시,서대문구,자폐성,남자,166
202204,서울특별시,서대문구,자폐성,여자,23
202204,서울특별시,서대문구,정신,남자,262
202204,서울특별시,서대문구,정신,여자,255
202204,서울특별시,서대문구,신장,남자,337
202204,서울특별시,서대문구,지체,여자,2449
202204,서울특별시,서대문구,신장,여자,287
202204,서울특별시,서대문구,심장,남자,17
202204,서울특별시,서대문구,심장,여자,10
202204,서울특별시,서대문구,호흡기,남자,29
202204,서울특별시,서대문구,시각,남자,741
202204,서울특별시,서대문구,호흡기,여자,17
202204,서울특별시,서대문구,간,남자,69
202204,서울특별시,서대문구,간,여자,32
202204,서울특별시,서대문구,안면,남자,5
202204,서울특별시,서대문구,안면,여자,4
202204,서울특별시,서대문구,장루.요루,남자,63
202204,서울특별시,서대문구,장루.요루,여자,48
202204,서울특별시,서대문구,뇌전증,남자,18
202204,서울특별시,서대문구,뇌전증,여자,13
202204,서울특별시,서대문구,시각,여자,532
202204,서울특별시,서대문구,청각,남자,998
202204,서울특별시,마포구,지체,남자,2913
202204,서울특별시,마포구,청각,여자,906
202204,서울특별시,마포구,언어,남자,84
202204,서울특별시,마포구,언어,여자,33
202204,서울특별시,마포구,지적,남자,504
202204,서울특별시,마포구,지적,여자,351
202204,서울특별시,마포구,뇌병변,남자,757
202204,서울특별시,마포구,뇌병변,여자,594
202204,서울특별시,마포구,자폐성,남자,193
202204,서울특별시,마포구,자폐성,여자,39
202204,서울특별시,마포구,정신,남자,257
202204,서울특별시,마포구,정신,여자,251
202204,서울특별시,마포구,신장,남자,369
202204,서울특별시,마포구,신장,여자,267
202204,서울특별시,마포구,지체,여자,2441
202204,서울특별시,마포구,심장,남자,17
202204,서울특별시,마포구,심장,여자,15
202204,서울특별시,마포구,호흡기,남자,34
202204,서울특별시,마포구,호흡기,여자,18
202204,서울특별시,마포구,간,남자,59
202204,서울특별시,마포구,시각,남자,859
202204,서울특별시,마포구,간,여자,27
202204,서울특별시,마포구,안면,남자,7
202204,서울특별시,마포구,안면,여자,5
202204,서울특별시,마포구,장루.요루,남자,79
202204,서울특별시,마포구,장루.요루,여자,45
202204,서울특별시,마포구,뇌전증,남자,21
202204,서울특별시,마포구,뇌전증,여자,17
202204,서울특별시,마포구,시각,여자,602
202204,서울특별시,마포구,청각,남자,1069
202204,서울특별시,양천구,청각,남자,1575
202204,서울특별시,양천구,청각,여자,1391
202204,서울특별시,양천구,언어,남자,104
202204,서울특별시,양천구,언어,여자,44
202204,서울특별시,양천구,지적,남자,745
202204,서울특별시,양천구,지체,남자,4362
202204,서울특별시,양천구,지적,여자,447
202204,서울특별시,양천구,뇌병변,남자,1020
202204,서울특별시,양천구,뇌병변,여자,710
202204,서울특별시,양천구,지체,여자,3206
202204,서울특별시,양천구,자폐성,남자,280
202204,서울특별시,양천구,자폐성,여자,48
202204,서울특별시,양천구,정신,남자,303
202204,서울특별시,양천구,정신,여자,312
202204,서울특별시,양천구,신장,남자,437
202204,서울특별시,양천구,신장,여자,304
202204,서울특별시,양천구,심장,남자,45
202204,서울특별시,양천구,심장,여자,13
202204,서울특별시,양천구,호흡기,남자,62
202204,서울특별시,양천구,호흡기,여자,29
202204,서울특별시,양천구,간,남자,90
202204,서울특별시,양천구,간,여자,53
202204,서울특별시,양천구,안면,남자,6
202204,서울특별시,양천구,안면,여자,8
202204,서울특별시,양천구,장루.요루,남자,73
202204,서울특별시,양천구,장루.요루,여자,54
202204,서울특별시,양천구,시각,남자,1013
202204,서울특별시,양천구,뇌전증,남자,26
202204,서울특별시,양천구,뇌전증,여자,17
202204,서울특별시,양천구,시각,여자,699
202204,서울특별시,강서구,청각,여자,2104
202204,서울특별시,강서구,언어,남자,171
202204,서울특별시,강서구,언어,여자,80
202204,서울특별시,강서구,지적,남자,1197
202204,서울특별시,강서구,지적,여자,848
202204,서울특별시,강서구,뇌병변,남자,1689
202204,서울특별시,강서구,뇌병변,여자,1124
202204,서울특별시,강서구,지체,남자,6832
202204,서울특별시,강서구,자폐성,남자,333
202204,서울특별시,강서구,자폐성,여자,71
202204,서울특별시,강서구,정신,남자,768
202204,서울특별시,강서구,정신,여자,830
202204,서울특별시,강서구,신장,남자,823
202204,서울특별시,강서구,신장,여자,512
202204,서울특별시,강서구,지체,여자,4988
202204,서울특별시,강서구,심장,남자,46
202204,서울특별시,강서구,심장,여자,16
202204,서울특별시,강서구,호흡기,남자,117
202204,서울특별시,강서구,호흡기,여자,55
202204,서울특별시,강서구,간,남자,104
202204,서울특별시,강서구,시각,남자,1694
202204,서울특별시,강서구,간,여자,50
202204,서울특별시,강서구,안면,남자,17
202204,서울특별시,강서구,안면,여자,13
202204,서울특별시,강서구,장루.요루,남자,123
202204,서울특별시,강서구,장루.요루,여자,61
202204,서울특별시,강서구,뇌전증,남자,62
202204,서울특별시,강서구,뇌전증,여자,59
202204,서울특별시,강서구,시각,여자,1102
202204,서울특별시,강서구,청각,남자,2446
202204,서울특별시,구로구,청각,남자,1773
202204,서울특별시,구로구,청각,여자,1397
202204,서울특별시,구로구,언어,남자,112
202204,서울특별시,구로구,언어,여자,49
202204,서울특별시,구로구,지체,남자,4689
202204,서울특별시,구로구,지적,남자,740
202204,서울특별시,구로구,지적,여자,498
202204,서울특별시,구로구,뇌병변,남자,1032
202204,서울특별시,구로구,뇌병변,여자,651
202204,서울특별시,구로구,자폐성,남자,266
202204,서울특별시,구로구,자폐성,여자,50
202204,서울특별시,구로구,지체,여자,3255
202204,서울특별시,구로구,정신,남자,319
202204,서울특별시,구로구,정신,여자,339
202204,서울특별시,구로구,신장,남자,474
202204,서울특별시,구로구,신장,여자,307
202204,서울특별시,구로구,심장,남자,36
202204,서울특별시,구로구,심장,여자,19
202204,서울특별시,구로구,호흡기,남자,79
202204,서울특별시,구로구,호흡기,여자,28
202204,서울특별시,구로구,간,남자,72
202204,서울특별시,구로구,간,여자,28
202204,서울특별시,구로구,안면,남자,18
202204,서울특별시,구로구,안면,여자,11
202204,서울특별시,구로구,장루.요루,남자,89
202204,서울특별시,구로구,장루.요루,여자,48
202204,서울특별시,구로구,뇌전증,남자,24
202204,서울특별시,구로구,뇌전증,여자,27
202204,서울특별시,구로구,시각,남자,1146
202204,서울특별시,구로구,시각,여자,715
202204,서울특별시,금천구,청각,여자,849
202204,서울특별시,금천구,언어,남자,76
202204,서울특별시,금천구,언어,여자,20
202204,서울특별시,금천구,지적,남자,496
202204,서울특별시,금천구,지적,여자,297
202204,서울특별시,금천구,뇌병변,남자,656
202204,서울특별시,금천구,뇌병변,여자,438
202204,서울특별시,금천구,자폐성,남자,124
202204,서울특별시,금천구,자폐성,여자,19
202204,서울특별시,금천구,정신,남자,214
202204,서울특별시,금천구,정신,여자,238
202204,서울특별시,금천구,신장,남자,299
202204,서울특별시,금천구,신장,여자,195
202204,서울특별시,금천구,심장,남자,19
202204,서울특별시,금천구,지체,여자,1947
202204,서울특별시,금천구,심장,여자,16
202204,서울특별시,금천구,호흡기,남자,45
202204,서울특별시,금천구,시각,남자,715
202204,서울특별시,금천구,호흡기,여자,11
202204,서울특별시,금천구,간,남자,27
202204,서울특별시,금천구,간,여자,21
202204,서울특별시,금천구,안면,남자,10
202204,서울특별시,금천구,안면,여자,8
202204,서울특별시,금천구,장루.요루,남자,45
202204,서울특별시,금천구,장루.요루,여자,43
202204,서울특별시,금천구,뇌전증,남자,30
202204,서울특별시,금천구,뇌전증,여자,13
202204,서울특별시,금천구,지체,남자,3050
202204,서울특별시,금천구,시각,여자,446
202204,서울특별시,금천구,청각,남자,1116
202204,서울특별시,영등포구,청각,남자,1404
202204,서울특별시,영등포구,청각,여자,1116
202204,서울특별시,영등포구,언어,남자,98
202204,서울특별시,영등포구,언어,여자,29
202204,서울특별시,영등포구,지적,남자,563
202204,서울특별시,영등포구,지적,여자,307
202204,서울특별시,영등포구,뇌병변,남자,838
202204,서울특별시,영등포구,뇌병변,여자,555
202204,서울특별시,영등포구,자폐성,남자,198
202204,서울특별시,영등포구,자폐성,여자,36
202204,서울특별시,영등포구,정신,남자,246
202204,서울특별시,영등포구,정신,여자,211
202204,서울특별시,영등포구,지체,여자,2597
202204,서울특별시,영등포구,신장,남자,423
202204,서울특별시,영등포구,신장,여자,281
202204,서울특별시,영등포구,심장,남자,20
202204,서울특별시,영등포구,심장,여자,14
202204,서울특별시,영등포구,호흡기,남자,46
202204,서울특별시,영등포구,호흡기,여자,16
202204,서울특별시,영등포구,간,남자,63
202204,서울특별시,영등포구,시각,남자,980
202204,서울특별시,영등포구,간,여자,24
202204,서울특별시,영등포구,안면,남자,14
202204,서울특별시,영등포구,안면,여자,7
202204,서울특별시,영등포구,장루.요루,남자,71
202204,서울특별시,영등포구,지체,남자,3611
202204,서울특별시,영등포구,장루.요루,여자,49
202204,서울특별시,영등포구,뇌전증,남자,20
202204,서울특별시,영등포구,뇌전증,여자,14
202204,서울특별시,영등포구,시각,여자,571
202204,서울특별시,동작구,청각,여자,1102
202204,서울특별시,동작구,언어,남자,100
202204,서울특별시,동작구,언어,여자,48
202204,서울특별시,동작구,지적,남자,529
202204,서울특별시,동작구,지적,여자,360
202204,서울특별시,동작구,뇌병변,남자,855
202204,서울특별시,동작구,뇌병변,여자,654
202204,서울특별시,동작구,자폐성,남자,211
202204,서울특별시,동작구,자폐성,여자,38
202204,서울특별시,동작구,정신,남자,252
202204,서울특별시,동작구,정신,여자,260
202204,서울특별시,동작구,신장,남자,394
202204,서울특별시,동작구,신장,여자,280
202204,서울특별시,동작구,지체,여자,2669
202204,서울특별시,동작구,심장,남자,22
202204,서울특별시,동작구,심장,여자,13
202204,서울특별시,동작구,호흡기,남자,53
202204,서울특별시,동작구,호흡기,여자,16
202204,서울특별시,동작구,간,남자,82
202204,서울특별시,동작구,간,여자,30
202204,서울특별시,동작구,시각,남자,930
202204,서울특별시,동작구,안면,남자,9
202204,서울특별시,동작구,안면,여자,3
202204,서울특별시,동작구,장루.요루,남자,75
202204,서울특별시,동작구,장루.요루,여자,40
202204,서울특별시,동작구,뇌전증,남자,23
202204,서울특별시,동작구,뇌전증,여자,23
202204,서울특별시,동작구,지체,남자,3325
202204,서울특별시,동작구,시각,여자,571
202204,서울특별시,동작구,청각,남자,1366
202204,서울특별시,관악구,청각,남자,1911
202204,서울특별시,관악구,청각,여자,1374
202204,서울특별시,관악구,언어,남자,112
202204,서울특별시,관악구,언어,여자,39
202204,서울특별시,관악구,지적,남자,834
202204,서울특별시,관악구,지체,남자,4807
202204,서울특별시,관악구,지적,여자,543
202204,서울특별시,관악구,뇌병변,남자,1181
202204,서울특별시,관악구,뇌병변,여자,734
202204,서울특별시,관악구,지체,여자,3714
202204,서울특별시,관악구,자폐성,남자,232
202204,서울특별시,관악구,자폐성,여자,50
202204,서울특별시,관악구,정신,남자,455
202204,서울특별시,관악구,정신,여자,429
202204,서울특별시,관악구,신장,남자,608
202204,서울특별시,관악구,신장,여자,400
202204,서울특별시,관악구,심장,남자,31
202204,서울특별시,관악구,심장,여자,12
202204,서울특별시,관악구,호흡기,남자,67
202204,서울특별시,관악구,호흡기,여자,26
202204,서울특별시,관악구,간,남자,84
202204,서울특별시,관악구,간,여자,30
202204,서울특별시,관악구,안면,남자,10
202204,서울특별시,관악구,안면,여자,6
202204,서울특별시,관악구,장루.요루,남자,78
202204,서울특별시,관악구,장루.요루,여자,58
202204,서울특별시,관악구,뇌전증,남자,33
202204,서울특별시,관악구,시각,남자,1356
202204,서울특별시,관악구,뇌전증,여자,19
