통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201908,서울특별시,종로구,지체,남자,1439
201908,서울특별시,종로구,청각,여자,384
201908,서울특별시,종로구,언어,남자,29
201908,서울특별시,종로구,언어,여자,11
201908,서울특별시,종로구,지적,남자,230
201908,서울특별시,종로구,지적,여자,160
201908,서울특별시,종로구,뇌병변,남자,364
201908,서울특별시,종로구,뇌병변,여자,206
201908,서울특별시,종로구,자폐성,남자,95
201908,서울특별시,종로구,자폐성,여자,19
201908,서울특별시,종로구,정신,남자,151
201908,서울특별시,종로구,정신,여자,110
201908,서울특별시,종로구,신장,남자,154
201908,서울특별시,종로구,지체,여자,1234
201908,서울특별시,종로구,신장,여자,93
201908,서울특별시,종로구,심장,남자,7
201908,서울특별시,종로구,심장,여자,5
201908,서울특별시,종로구,호흡기,남자,19
201908,서울특별시,종로구,시각,남자,450
201908,서울특별시,종로구,호흡기,여자,4
201908,서울특별시,종로구,간,남자,36
201908,서울특별시,종로구,간,여자,11
201908,서울특별시,종로구,안면,남자,3
201908,서울특별시,종로구,안면,여자,3
201908,서울특별시,종로구,장루.요루,남자,22
201908,서울특별시,종로구,장루.요루,여자,14
201908,서울특별시,종로구,뇌전증,남자,11
201908,서울특별시,종로구,뇌전증,여자,10
201908,서울특별시,종로구,시각,여자,277
201908,서울특별시,종로구,청각,남자,504
201908,서울특별시,중구,지체,남자,1435
201908,서울특별시,중구,청각,여자,347
201908,서울특별시,중구,언어,남자,22
201908,서울특별시,중구,언어,여자,11
201908,서울특별시,중구,지적,남자,177
201908,서울특별시,중구,지적,여자,126
201908,서울특별시,중구,뇌병변,남자,366
201908,서울특별시,중구,뇌병변,여자,197
201908,서울특별시,중구,자폐성,남자,50
201908,서울특별시,중구,자폐성,여자,14
201908,서울특별시,중구,정신,남자,126
201908,서울특별시,중구,정신,여자,92
201908,서울특별시,중구,신장,남자,127
201908,서울특별시,중구,신장,여자,101
201908,서울특별시,중구,지체,여자,1211
201908,서울특별시,중구,심장,남자,8
201908,서울특별시,중구,심장,여자,4
201908,서울특별시,중구,호흡기,남자,22
201908,서울특별시,중구,호흡기,여자,4
201908,서울특별시,중구,간,남자,25
201908,서울특별시,중구,시각,남자,445
201908,서울특별시,중구,간,여자,8
201908,서울특별시,중구,안면,남자,2
201908,서울특별시,중구,안면,여자,3
201908,서울특별시,중구,장루.요루,남자,26
201908,서울특별시,중구,장루.요루,여자,12
201908,서울특별시,중구,뇌전증,남자,13
201908,서울특별시,중구,뇌전증,여자,9
201908,서울특별시,중구,시각,여자,280
201908,서울특별시,중구,청각,남자,438
201908,서울특별시,용산구,청각,남자,620
201908,서울특별시,용산구,청각,여자,512
201908,서울특별시,용산구,언어,남자,44
201908,서울특별시,용산구,언어,여자,20
201908,서울특별시,용산구,지적,남자,341
201908,서울특별시,용산구,지체,남자,1942
201908,서울특별시,용산구,지적,여자,196
201908,서울특별시,용산구,뇌병변,남자,486
201908,서울특별시,용산구,뇌병변,여자,325
201908,서울특별시,용산구,지체,여자,1632
201908,서울특별시,용산구,자폐성,남자,85
201908,서울특별시,용산구,자폐성,여자,20
201908,서울특별시,용산구,정신,남자,156
201908,서울특별시,용산구,정신,여자,142
201908,서울특별시,용산구,신장,남자,206
201908,서울특별시,용산구,신장,여자,134
201908,서울특별시,용산구,심장,남자,14
201908,서울특별시,용산구,심장,여자,8
201908,서울특별시,용산구,호흡기,남자,36
201908,서울특별시,용산구,호흡기,여자,9
201908,서울특별시,용산구,간,남자,48
201908,서울특별시,용산구,간,여자,14
201908,서울특별시,용산구,안면,남자,5
201908,서울특별시,용산구,안면,여자,1
201908,서울특별시,용산구,장루.요루,남자,42
201908,서울특별시,용산구,장루.요루,여자,22
201908,서울특별시,용산구,시각,남자,604
201908,서울특별시,용산구,뇌전증,남자,10
201908,서울특별시,용산구,뇌전증,여자,9
201908,서울특별시,용산구,시각,여자,376
201908,서울특별시,성동구,청각,여자,719
201908,서울특별시,성동구,언어,남자,82
201908,서울특별시,성동구,언어,여자,27
201908,서울특별시,성동구,지적,남자,437
201908,서울특별시,성동구,지적,여자,265
201908,서울특별시,성동구,지체,남자,3105
201908,서울특별시,성동구,뇌병변,남자,767
201908,서울특별시,성동구,뇌병변,여자,472
201908,서울특별시,성동구,자폐성,남자,143
201908,서울특별시,성동구,자폐성,여자,24
201908,서울특별시,성동구,정신,남자,246
201908,서울특별시,성동구,정신,여자,199
201908,서울특별시,성동구,신장,남자,262
201908,서울특별시,성동구,신장,여자,194
201908,서울특별시,성동구,지체,여자,2421
201908,서울특별시,성동구,심장,남자,27
201908,서울특별시,성동구,심장,여자,12
201908,서울특별시,성동구,호흡기,남자,68
201908,서울특별시,성동구,호흡기,여자,22
201908,서울특별시,성동구,간,남자,57
201908,서울특별시,성동구,시각,남자,700
201908,서울특별시,성동구,간,여자,24
201908,서울특별시,성동구,안면,남자,7
201908,서울특별시,성동구,안면,여자,7
201908,서울특별시,성동구,장루.요루,남자,54
201908,서울특별시,성동구,장루.요루,여자,33
201908,서울특별시,성동구,뇌전증,남자,25
201908,서울특별시,성동구,뇌전증,여자,14
201908,서울특별시,성동구,시각,여자,499
201908,서울특별시,성동구,청각,남자,827
201908,서울특별시,광진구,청각,여자,707
201908,서울특별시,광진구,언어,남자,76
201908,서울특별시,광진구,언어,여자,23
201908,서울특별시,광진구,지적,남자,482
201908,서울특별시,광진구,지적,여자,328
201908,서울특별시,광진구,뇌병변,남자,718
201908,서울특별시,광진구,뇌병변,여자,521
