통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201907,서울특별시,종로구,지체,남자,1448
201907,서울특별시,종로구,청각,여자,385
201907,서울특별시,종로구,언어,남자,30
201907,서울특별시,종로구,언어,여자,9
201907,서울특별시,종로구,지적,남자,229
201907,서울특별시,종로구,지적,여자,160
201907,서울특별시,종로구,뇌병변,남자,361
201907,서울특별시,종로구,뇌병변,여자,209
201907,서울특별시,종로구,자폐성,남자,93
201907,서울특별시,종로구,자폐성,여자,19
201907,서울특별시,종로구,정신,남자,149
201907,서울특별시,종로구,정신,여자,111
201907,서울특별시,종로구,신장,남자,153
201907,서울특별시,종로구,지체,여자,1232
201907,서울특별시,종로구,신장,여자,90
201907,서울특별시,종로구,심장,남자,7
201907,서울특별시,종로구,심장,여자,5
201907,서울특별시,종로구,호흡기,남자,19
201907,서울특별시,종로구,시각,남자,449
201907,서울특별시,종로구,호흡기,여자,4
201907,서울특별시,종로구,간,남자,34
201907,서울특별시,종로구,간,여자,11
201907,서울특별시,종로구,안면,남자,3
201907,서울특별시,종로구,안면,여자,3
201907,서울특별시,종로구,장루.요루,남자,22
201907,서울특별시,종로구,장루.요루,여자,14
201907,서울특별시,종로구,뇌전증,남자,11
201907,서울특별시,종로구,뇌전증,여자,10
201907,서울특별시,종로구,시각,여자,272
201907,서울특별시,종로구,청각,남자,498
201907,서울특별시,중구,지체,남자,1435
201907,서울특별시,중구,청각,여자,341
201907,서울특별시,중구,언어,남자,22
201907,서울특별시,중구,언어,여자,11
201907,서울특별시,중구,지적,남자,180
201907,서울특별시,중구,지적,여자,125
201907,서울특별시,중구,뇌병변,남자,365
201907,서울특별시,중구,뇌병변,여자,198
201907,서울특별시,중구,자폐성,남자,50
201907,서울특별시,중구,자폐성,여자,14
201907,서울특별시,중구,정신,남자,128
201907,서울특별시,중구,정신,여자,91
201907,서울특별시,중구,신장,남자,128
201907,서울특별시,중구,신장,여자,101
201907,서울특별시,중구,지체,여자,1212
201907,서울특별시,중구,심장,남자,8
201907,서울특별시,중구,심장,여자,4
201907,서울특별시,중구,호흡기,남자,22
201907,서울특별시,중구,호흡기,여자,4
201907,서울특별시,중구,간,남자,25
201907,서울특별시,중구,시각,남자,445
201907,서울특별시,중구,간,여자,8
201907,서울특별시,중구,안면,남자,2
