통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201802,서울특별시,종로구,지체,남자,1501
201802,서울특별시,종로구,청각,여자,317
201802,서울특별시,종로구,언어,남자,35
201802,서울특별시,종로구,언어,여자,11
201802,서울특별시,종로구,지적,남자,221
201802,서울특별시,종로구,지적,여자,150
201802,서울특별시,종로구,뇌병변,남자,360
201802,서울특별시,종로구,뇌병변,여자,241
201802,서울특별시,종로구,자폐성,남자,88
201802,서울특별시,종로구,자폐성,여자,17
201802,서울특별시,종로구,정신,남자,150
201802,서울특별시,종로구,정신,여자,104
201802,서울특별시,종로구,신장,남자,148
201802,서울특별시,종로구,지체,여자,1320
201802,서울특별시,종로구,신장,여자,82
201802,서울특별시,종로구,심장,남자,9
201802,서울특별시,종로구,심장,여자,9
201802,서울특별시,종로구,호흡기,남자,18
201802,서울특별시,종로구,시각,남자,461
201802,서울특별시,종로구,호흡기,여자,5
201802,서울특별시,종로구,간,남자,29
201802,서울특별시,종로구,간,여자,11
201802,서울특별시,종로구,안면,남자,2
201802,서울특별시,종로구,안면,여자,3
201802,서울특별시,종로구,장루.요루,남자,17
201802,서울특별시,종로구,장루.요루,여자,11
201802,서울특별시,종로구,뇌전증,남자,9
201802,서울특별시,종로구,뇌전증,여자,10
201802,서울특별시,종로구,시각,여자,272
201802,서울특별시,종로구,청각,남자,414
201802,서울특별시,중구,지체,남자,1482
201802,서울특별시,중구,청각,여자,270
201802,서울특별시,중구,언어,남자,26
201802,서울특별시,중구,언어,여자,7
201802,서울특별시,중구,지적,남자,187
201802,서울특별시,중구,지적,여자,131
201802,서울특별시,중구,뇌병변,남자,371
201802,서울특별시,중구,뇌병변,여자,206
201802,서울특별시,중구,자폐성,남자,44
201802,서울특별시,중구,자폐성,여자,11
201802,서울특별시,중구,정신,남자,134
201802,서울특별시,중구,정신,여자,96
201802,서울특별시,중구,신장,남자,117
201802,서울특별시,중구,신장,여자,102
201802,서울특별시,중구,지체,여자,1251
201802,서울특별시,중구,심장,남자,9
201802,서울특별시,중구,심장,여자,5
201802,서울특별시,중구,호흡기,남자,21
201802,서울특별시,중구,호흡기,여자,4
201802,서울특별시,중구,간,남자,23
201802,서울특별시,중구,시각,남자,444
201802,서울특별시,중구,간,여자,8
201802,서울특별시,중구,안면,남자,3
201802,서울특별시,중구,안면,여자,4
201802,서울특별시,중구,장루.요루,남자,31
201802,서울특별시,중구,장루.요루,여자,12
201802,서울특별시,중구,뇌전증,남자,17
201802,서울특별시,중구,뇌전증,여자,9
201802,서울특별시,중구,시각,여자,277
201802,서울특별시,중구,청각,남자,376
201802,서울특별시,용산구,청각,남자,518
201802,서울특별시,용산구,청각,여자,438
201802,서울특별시,용산구,언어,남자,52
201802,서울특별시,용산구,언어,여자,15
201802,서울특별시,용산구,지적,남자,325
201802,서울특별시,용산구,지체,남자,2068
201802,서울특별시,용산구,지적,여자,189
201802,서울특별시,용산구,뇌병변,남자,504
201802,서울특별시,용산구,뇌병변,여자,336
201802,서울특별시,용산구,지체,여자,1707
201802,서울특별시,용산구,자폐성,남자,70
201802,서울특별시,용산구,자폐성,여자,19
201802,서울특별시,용산구,정신,남자,155
201802,서울특별시,용산구,정신,여자,139
201802,서울특별시,용산구,신장,남자,197
201802,서울특별시,용산구,신장,여자,119
201802,서울특별시,용산구,심장,남자,13
201802,서울특별시,용산구,심장,여자,7
201802,서울특별시,용산구,호흡기,남자,38
201802,서울특별시,용산구,호흡기,여자,9
201802,서울특별시,용산구,간,남자,49
201802,서울특별시,용산구,간,여자,15
201802,서울특별시,용산구,안면,남자,6
201802,서울특별시,용산구,안면,여자,2
201802,서울특별시,용산구,장루.요루,남자,47
201802,서울특별시,용산구,장루.요루,여자,25
201802,서울특별시,용산구,시각,남자,618
201802,서울특별시,용산구,뇌전증,남자,8
201802,서울특별시,용산구,뇌전증,여자,11
201802,서울특별시,용산구,시각,여자,377
201802,서울특별시,성동구,청각,여자,581
201802,서울특별시,성동구,언어,남자,81
201802,서울특별시,성동구,언어,여자,27
201802,서울특별시,성동구,지적,남자,420
201802,서울특별시,성동구,지적,여자,259
201802,서울특별시,성동구,지체,남자,3255
201802,서울특별시,성동구,뇌병변,남자,788
201802,서울특별시,성동구,뇌병변,여자,474
201802,서울특별시,성동구,자폐성,남자,133
201802,서울특별시,성동구,자폐성,여자,21
201802,서울특별시,성동구,정신,남자,251
201802,서울특별시,성동구,정신,여자,201
201802,서울특별시,성동구,신장,남자,248
201802,서울특별시,성동구,신장,여자,196
201802,서울특별시,성동구,지체,여자,2554
201802,서울특별시,성동구,심장,남자,27
201802,서울특별시,성동구,심장,여자,10
201802,서울특별시,성동구,호흡기,남자,72
201802,서울특별시,성동구,호흡기,여자,20
201802,서울특별시,성동구,간,남자,61
201802,서울특별시,성동구,시각,남자,727
201802,서울특별시,성동구,간,여자,25
201802,서울특별시,성동구,안면,남자,7
201802,서울특별시,성동구,안면,여자,8
201802,서울특별시,성동구,장루.요루,남자,64
201802,서울특별시,성동구,장루.요루,여자,32
201802,서울특별시,성동구,뇌전증,남자,26
201802,서울특별시,성동구,뇌전증,여자,16
201802,서울특별시,성동구,시각,여자,478
201802,서울특별시,성동구,청각,남자,701
201802,서울특별시,광진구,청각,여자,631
201802,서울특별시,광진구,언어,남자,77
201802,서울특별시,광진구,언어,여자,27
201802,서울특별시,광진구,지적,남자,468
201802,서울특별시,광진구,지적,여자,320
201802,서울특별시,광진구,뇌병변,남자,751
201802,서울특별시,광진구,뇌병변,여자,549
201802,서울특별시,광진구,자폐성,남자,130
201802,서울특별시,광진구,자폐성,여자,24
201802,서울특별시,광진구,정신,남자,268
201802,서울특별시,광진구,정신,여자,261
201802,서울특별시,광진구,신장,남자,320
201802,서울특별시,광진구,신장,여자,241
201802,서울특별시,광진구,지체,여자,2598
201802,서울특별시,광진구,심장,남자,25
201802,서울특별시,광진구,심장,여자,12
201802,서울특별시,광진구,지체,남자,3432
201802,서울특별시,광진구,호흡기,남자,45
201802,서울특별시,광진구,호흡기,여자,12
